,q,n,width,covered,estimator,lower,upper
18708,0.25,716,0.5,1,prediction-powered,2.8000000000000003,3.3000000000000003
18709,0.25,716,0.4030219281796601,1,classical,2.90181714460216,3.30483907278182
18710,0.25,716,0.3999999999999999,1,prediction-powered,2.7,3.1
18711,0.25,716,0.3710148988287001,1,classical,2.71508585329911,3.08610075212781
18712,0.25,716,0.5,1,prediction-powered,2.8000000000000003,3.3000000000000003
18713,0.25,716,0.43041485059788,1,classical,2.76844580996515,3.19886066056303
18714,0.25,716,0.2999999999999998,1,prediction-powered,2.8000000000000003,3.1
18715,0.25,716,0.2918093870599501,1,classical,2.70483448824491,2.99664387530486
18716,0.25,716,0.5,1,prediction-powered,2.5,3.0
18717,0.25,716,0.44930508880646025,1,classical,2.66393755859926,3.11324264740572
18718,0.25,716,0.3999999999999999,1,prediction-powered,2.8000000000000003,3.2
18719,0.25,716,0.40798694995659,1,classical,2.84927908548427,3.25726603544086
18720,0.25,716,0.3999999999999999,1,prediction-powered,2.9000000000000004,3.3000000000000003
18721,0.25,716,0.4329495241148802,1,classical,2.87346164010886,3.30641116422374
18722,0.25,716,0.6000000000000001,1,prediction-powered,2.7,3.3000000000000003
18723,0.25,716,0.33491043599849,0,classical,2.53592468790847,2.87083512390696
18724,0.25,716,0.3999999999999999,1,prediction-powered,2.9000000000000004,3.3000000000000003
18725,0.25,716,0.42097600307167005,1,classical,2.81770091770119,3.23867692077286
18726,0.25,716,0.3999999999999999,1,prediction-powered,2.7,3.1
18727,0.25,716,0.3847599248554401,1,classical,2.87402983250571,3.25878975736115
18728,0.25,716,0.5,1,prediction-powered,2.6,3.1
18729,0.25,716,0.37454700540110997,1,classical,2.72141220035498,3.09595920575609
18730,0.25,716,0.20000000000000018,0,prediction-powered,3.0,3.2
18731,0.25,716,0.3979088926641903,1,classical,2.71593709687581,3.11384598954
18732,0.25,716,0.3999999999999999,1,prediction-powered,2.9000000000000004,3.3000000000000003
18733,0.25,716,0.3378177395858799,1,classical,2.70229400742948,3.04011174701536
18734,0.25,716,0.2999999999999998,1,prediction-powered,2.8000000000000003,3.1
18735,0.25,716,0.36079072998464,1,classical,2.70282573878775,3.06361646877239
18736,0.25,716,0.3999999999999999,1,prediction-powered,2.7,3.1
18737,0.25,716,0.41071145416279986,1,classical,2.78226260149902,3.19297405566182
18738,0.25,716,0.3999999999999999,1,prediction-powered,2.7,3.1
18739,0.25,716,0.4151513960539601,1,classical,2.77349379649529,3.18864519254925
18740,0.25,716,0.2999999999999998,1,prediction-powered,2.7,3.0
18741,0.25,716,0.4065005913983599,1,classical,2.62473352053534,3.0312341119337
18742,0.25,716,0.5,1,prediction-powered,2.7,3.2
18743,0.25,716,0.45828186453797004,1,classical,2.71908596731904,3.17736783185701
18744,0.25,716,0.2999999999999998,1,prediction-powered,2.8000000000000003,3.1
18745,0.25,716,0.31993362699132977,1,classical,2.62202308686728,2.94195671385861
18746,0.25,716,0.3999999999999999,1,prediction-powered,2.8000000000000003,3.2
18747,0.25,716,0.4429089052136699,1,classical,2.73225638050077,3.17516528571444
18748,0.25,716,0.2999999999999998,1,prediction-powered,2.7,3.0
18749,0.25,716,0.42915766460833016,1,classical,2.84803464891026,3.27719231351859
18750,0.25,716,0.6000000000000001,1,prediction-powered,2.7,3.3000000000000003
18751,0.25,716,0.34306131698968034,1,classical,2.79049954028755,3.13356085727723
18752,0.25,716,0.2999999999999998,1,prediction-powered,2.9000000000000004,3.2
18753,0.25,716,0.35997865247585015,1,classical,2.87187585267099,3.23185450514684
18754,0.25,716,0.3999999999999999,1,prediction-powered,2.7,3.1
18755,0.25,716,0.5571649945749302,1,classical,2.74609480371808,3.30325979829301
18756,0.25,716,0.2999999999999998,1,prediction-powered,2.8000000000000003,3.1
18757,0.25,716,0.40253976421550997,1,classical,2.72209362587817,3.12463339009368
18758,0.25,716,0.5,1,prediction-powered,2.7,3.2
18759,0.25,716,0.4064826586431498,1,classical,2.77937324786429,3.18585590650744
18760,0.25,716,0.3999999999999999,1,prediction-powered,2.6,3.0
18761,0.25,716,0.47588264982969,1,classical,2.90256804837105,3.37845069820074
18762,0.25,716,0.5,1,prediction-powered,2.6,3.1
18763,0.25,716,0.3761055017299997,1,classical,2.76372078161835,3.13982628334835
18764,0.25,716,0.3999999999999999,1,prediction-powered,2.9000000000000004,3.3000000000000003
18765,0.25,716,0.4893786770476698,1,classical,2.76822100105606,3.25759967810373
18766,0.25,716,0.5,1,prediction-powered,2.6,3.1
18767,0.25,716,0.46700747991126024,1,classical,2.62323314994257,3.09024062985383
18768,0.25,716,0.5,1,prediction-powered,2.7,3.2
18769,0.25,716,0.5089158467466799,1,classical,2.6084805906728,3.11739643741948
18770,0.25,716,0.3999999999999999,1,prediction-powered,2.7,3.1
18771,0.25,716,0.32199286183799014,1,classical,2.83087974732414,3.15287260916213
18772,0.25,716,0.3999999999999999,1,prediction-powered,2.7,3.1
18773,0.25,716,0.30784049585295037,0,classical,2.6097538974526,2.91759439330555
18774,0.25,716,0.5,1,prediction-powered,2.7,3.2
18775,0.25,716,0.38472479639838,1,classical,2.84465374373493,3.22937854013331
18776,0.25,716,0.3999999999999999,1,prediction-powered,2.9000000000000004,3.3000000000000003
18777,0.25,716,0.41479440180852967,1,classical,2.73629696601786,3.15109136782639
18778,0.25,716,0.2999999999999998,1,prediction-powered,2.9000000000000004,3.2
18779,0.25,716,0.32953592484881966,0,classical,3.00898227659178,3.3385182014406
18780,0.25,716,0.2999999999999998,1,prediction-powered,2.8000000000000003,3.1
18781,0.25,716,0.37028650468998014,1,classical,2.72346974046455,3.09375624515453
18782,0.25,716,0.2999999999999998,1,prediction-powered,2.8000000000000003,3.1
18783,0.25,716,0.29449766554782997,1,classical,2.79580441751789,3.09030208306572
18784,0.25,716,0.5,1,prediction-powered,2.7,3.2
18785,0.25,716,0.37945055689022,1,classical,2.76578248282562,3.14523303971584
18786,0.25,716,0.19999999999999973,1,prediction-powered,2.9000000000000004,3.1
18787,0.25,716,0.4146675987496802,1,classical,2.88859219954333,3.30325979829301
18788,0.25,716,0.2999999999999998,1,prediction-powered,2.7,3.0
18789,0.25,716,0.27622430320792013,1,classical,2.72623584180421,3.00246014501213
18790,0.25,716,0.6000000000000001,1,prediction-powered,2.5,3.1
18791,0.25,716,0.49307662198671,1,classical,2.77539782575101,3.26847444773772
18792,0.25,716,0.30000000000000027,0,prediction-powered,3.0,3.3000000000000003
18793,0.25,716,0.41279660034923005,1,classical,2.86177813535281,3.27457473570204
18794,0.25,716,0.3999999999999999,1,prediction-powered,2.6,3.0
18795,0.25,716,0.40560174736411003,1,classical,2.8059325497675,3.21153429713161
18796,0.25,716,0.3999999999999999,1,prediction-powered,2.7,3.1
18797,0.25,716,0.42537460261124993,1,classical,2.73905322121732,3.16442782382857
18798,0.25,716,0.2999999999999998,1,prediction-powered,2.8000000000000003,3.1
18799,0.25,716,0.34392693925408,1,classical,2.70736985466577,3.05129679391985
18800,0.25,716,0.2999999999999998,1,prediction-powered,2.8000000000000003,3.1
18801,0.25,716,0.32502946224784024,1,classical,2.77811307787804,3.10314254012588
18802,0.25,716,0.5,1,prediction-powered,2.8000000000000003,3.3000000000000003
18803,0.25,716,0.39453033760695,1,classical,2.82576126463393,3.22029160224088
18804,0.25,716,0.5,1,prediction-powered,2.8000000000000003,3.3000000000000003
18805,0.25,716,0.4217950157308801,1,classical,2.80355130665339,3.22534632238427
18806,0.25,716,0.3999999999999999,1,prediction-powered,2.8000000000000003,3.2
18807,0.25,716,0.4264002206447901,1,classical,2.75148645686546,3.17788667751025
18808,0.25,716,0.5,1,prediction-powered,2.7,3.2
18809,0.25,716,0.3686040620225799,1,classical,2.72052584451066,3.08912990653324
18810,0.25,716,0.3999999999999999,1,prediction-powered,2.7,3.1
18811,0.25,716,0.3426598614441301,1,classical,2.7243351492644,3.06699501070853
18812,0.25,716,0.3999999999999999,1,prediction-powered,2.9000000000000004,3.3000000000000003
18813,0.25,716,0.2601992699120097,1,classical,2.69431366175302,2.95451293166503
18814,0.25,716,0.2999999999999998,1,prediction-powered,2.7,3.0
18815,0.25,716,0.3792148244162399,1,classical,2.73615001710949,3.11536484152573
18816,0.25,716,0.2999999999999998,1,prediction-powered,2.8000000000000003,3.1
18817,0.25,716,0.37310084248436004,1,classical,2.86081708285836,3.23391792534272
18818,0.25,716,0.2999999999999998,1,prediction-powered,2.8000000000000003,3.1
18819,0.25,716,0.35294344190965,1,classical,2.75239035709705,3.1053337990067
18820,0.25,716,0.2999999999999998,1,prediction-powered,2.8000000000000003,3.1
18821,0.25,716,0.29843762610539004,1,classical,2.67373949654229,2.97217712264768
18822,0.25,716,0.3999999999999999,1,prediction-powered,2.7,3.1
18823,0.25,716,0.41120749547723,1,classical,2.66710186044009,3.07830935591732
18824,0.25,716,0.3999999999999999,1,prediction-powered,2.8000000000000003,3.2
18825,0.25,716,0.38902262429982004,1,classical,2.65996683160541,3.04898945590523
18826,0.25,716,0.3999999999999999,1,prediction-powered,2.8000000000000003,3.2
18827,0.25,716,0.41422652562962003,1,classical,2.76840462540122,3.18263115103084
18828,0.25,716,0.3999999999999999,1,prediction-powered,2.8000000000000003,3.2
18829,0.25,716,0.41483694252724,1,classical,2.78863938472921,3.20347632725645
18830,0.25,716,0.3999999999999999,1,prediction-powered,2.7,3.1
18831,0.25,716,0.3119004394227902,1,classical,2.65986937315301,2.9717698125758
18832,0.25,716,0.3999999999999999,1,prediction-powered,2.7,3.1
18833,0.25,716,0.5361951812502301,1,classical,2.79852255051865,3.33471773176888
18834,0.25,716,0.3999999999999999,1,prediction-powered,2.8000000000000003,3.2
18835,0.25,716,0.4421068807511501,1,classical,2.75816139967327,3.20026828042442
18836,0.25,716,0.19999999999999973,1,prediction-powered,2.8000000000000003,3.0
18837,0.25,716,0.3460257701428002,1,classical,2.77649391114963,3.12251968129243
18838,0.25,716,0.2999999999999998,1,prediction-powered,2.9000000000000004,3.2
18839,0.25,716,0.3393612974284901,1,classical,2.89001724270482,3.22937854013331
18840,0.25,716,0.2999999999999998,1,prediction-powered,2.9000000000000004,3.2
18841,0.25,716,0.35092078845511,1,classical,2.66038052407934,3.01130131253445
18842,0.25,716,0.2999999999999998,1,prediction-powered,2.8000000000000003,3.1
18843,0.25,716,0.3557875708924798,0,classical,2.46236826206017,2.81815583295265
18844,0.25,716,0.5,1,prediction-powered,2.7,3.2
18845,0.25,716,0.4015020153501401,0,classical,2.96653426723653,3.36803628258667
18846,0.25,716,0.6000000000000001,1,prediction-powered,2.7,3.3000000000000003
18847,0.25,716,0.48119148531649003,1,classical,2.84937977573529,3.33057126105178
18848,0.25,716,0.2999999999999998,1,prediction-powered,2.8000000000000003,3.1
18849,0.25,716,0.42511250765441,1,classical,2.82554516423401,3.25065767188842
18850,0.25,716,0.5,1,prediction-powered,2.7,3.2
18851,0.25,716,0.4503771956579099,1,classical,2.69452480065505,3.14490199631296
18852,0.25,716,0.2999999999999998,1,prediction-powered,2.7,3.0
18853,0.25,716,0.40226278156000017,1,classical,2.66738215574516,3.06964493730516
18854,0.25,716,0.3999999999999999,1,prediction-powered,2.7,3.1
18855,0.25,716,0.4420634653516,1,classical,2.6119415359411,3.0540050012927
18856,0.25,716,0.3999999999999999,1,prediction-powered,2.7,3.1
18857,0.25,716,0.4163877020363098,0,classical,2.47458561897471,2.89097332101102
18858,0.25,716,0.19999999999999973,1,prediction-powered,2.9000000000000004,3.1
18859,0.25,716,0.32587501628184024,1,classical,2.82309846746655,3.14897348374839
18860,0.25,716,0.3999999999999999,1,prediction-powered,2.8000000000000003,3.2
18861,0.25,716,0.2888408086714702,1,classical,2.75644265243989,3.04528346111136
18862,0.25,716,0.3999999999999999,1,prediction-powered,2.7,3.1
18863,0.25,716,0.42193408297619994,1,classical,2.60479194616531,3.02672602914151
18864,0.25,716,0.2999999999999998,1,prediction-powered,2.8000000000000003,3.1
18865,0.25,716,0.3649582665330202,1,classical,2.76938774130592,3.13434600783894
18866,0.25,716,0.5,1,prediction-powered,2.7,3.2
18867,0.25,716,0.43671785829496024,1,classical,2.69721621680909,3.13393407510405
18868,0.25,716,0.3999999999999999,1,prediction-powered,2.8000000000000003,3.2
18869,0.25,716,0.4643664612371099,1,classical,2.65815322005532,3.12251968129243
18870,0.25,716,0.7000000000000002,1,prediction-powered,2.7,3.4000000000000004
18871,0.25,716,0.5020992743438,1,classical,2.90245158037245,3.40455085471625
18872,0.25,716,0.19999999999999973,1,prediction-powered,2.9000000000000004,3.1
18873,0.25,716,0.3403325126510701,1,classical,2.63266664330764,2.97299915595871
18874,0.25,716,0.5,1,prediction-powered,2.6,3.1
18875,0.25,716,0.4533891883602901,1,classical,2.66115892874406,3.11454811710435
18876,0.25,716,0.5,1,prediction-powered,2.8000000000000003,3.3000000000000003
18877,0.25,716,0.43543176236053016,1,classical,2.72034696455945,3.15577872691998
18878,0.25,716,0.3999999999999999,1,prediction-powered,2.8000000000000003,3.2
18879,0.25,716,0.3672234390145901,1,classical,2.82834036134883,3.19556380036342
18880,0.25,716,0.3999999999999999,1,prediction-powered,2.8000000000000003,3.2
18881,0.25,716,0.40210681492313993,1,classical,2.69385239083295,3.09595920575609
18882,0.25,716,0.6000000000000001,1,prediction-powered,2.6,3.2
18883,0.25,716,0.4342591755576297,1,classical,2.92099010004436,3.35524927560199
18884,0.25,716,0.5,1,prediction-powered,2.8000000000000003,3.3000000000000003
18885,0.25,716,0.3395685073132899,1,classical,2.86886699262871,3.208435499942
18886,0.25,716,0.7000000000000002,1,prediction-powered,2.5,3.2
18887,0.25,716,0.4874285023853502,1,classical,2.84927908548427,3.33670758786962
18888,0.25,716,0.2999999999999998,1,prediction-powered,2.7,3.0
18889,0.25,716,0.4276742810121701,1,classical,2.87392124864336,3.30159552965553
18890,0.25,716,0.2999999999999998,1,prediction-powered,2.9000000000000004,3.2
18891,0.25,716,0.3902026304700499,1,classical,2.59665089620935,2.9868535266794
18892,0.25,716,0.5,1,prediction-powered,2.6,3.1
18893,0.25,716,0.4127581941553098,1,classical,2.77942149623843,3.19217969039374
18894,0.25,716,0.3999999999999999,1,prediction-powered,2.7,3.1
18895,0.25,716,0.37606960748846996,1,classical,2.60084745501155,2.97691706250002
18896,0.25,716,0.3999999999999999,1,prediction-powered,2.8000000000000003,3.2
18897,0.25,716,0.47292779872040036,1,classical,2.88165767306726,3.35458547178766
18898,0.25,716,0.2999999999999998,1,prediction-powered,2.9000000000000004,3.2
18899,0.25,716,0.3533277200725,1,classical,2.73658061122127,3.08990833129377
18900,0.25,716,0.5,1,prediction-powered,2.6,3.1
18901,0.25,716,0.5541024492791999,1,classical,2.70704442235165,3.26114687163085
18902,0.25,716,0.2999999999999998,1,prediction-powered,2.8000000000000003,3.1
18903,0.25,716,0.48413448016416005,1,classical,2.88678614400871,3.37092062417287
18904,0.25,716,0.3999999999999999,1,prediction-powered,2.7,3.1
18905,0.25,716,0.31625173634688997,1,classical,2.72456619717176,3.04081793351865
18906,0.25,716,0.30000000000000027,0,prediction-powered,2.6,2.9000000000000004
18907,0.25,716,0.30574123485911997,1,classical,2.65997916115081,2.96572039600993
18908,0.25,716,0.3999999999999999,1,prediction-powered,2.8000000000000003,3.2
18909,0.25,716,0.31413931675354023,0,classical,2.60918761962335,2.92332693637689
18910,0.25,716,0.2999999999999998,1,prediction-powered,2.9000000000000004,3.2
18911,0.25,716,0.34017664223071975,1,classical,2.70330788208628,3.043484524317
18912,0.25,716,0.3999999999999999,1,prediction-powered,2.7,3.1
18913,0.25,716,0.4240920571044602,0,classical,2.96815155977041,3.39224361687487
18914,0.25,716,0.6000000000000001,1,prediction-powered,2.6,3.2
18915,0.25,716,0.5364494739332302,1,classical,2.54333304066291,3.07978251459614
18916,0.25,716,0.3999999999999999,1,prediction-powered,2.8000000000000003,3.2
18917,0.25,716,0.4224178397526601,1,classical,2.68494250278224,3.1073603425349
18918,0.25,716,0.3999999999999999,1,prediction-powered,2.7,3.1
18919,0.25,716,0.3574822727477698,1,classical,2.80376131819443,3.1612435909422
18920,0.25,716,0.2999999999999998,1,prediction-powered,2.7,3.0
18921,0.25,716,0.4732233217244901,1,classical,2.74024575145333,3.21346907317782
18922,0.25,716,0.19999999999999973,1,prediction-powered,2.9000000000000004,3.1
18923,0.25,716,0.36072998550748014,1,classical,2.90566449010284,3.26639447561032
18924,0.25,716,0.2999999999999998,1,prediction-powered,2.8000000000000003,3.1
18925,0.25,716,0.3887536884648699,1,classical,2.65473083585213,3.043484524317
18926,0.25,716,0.3999999999999999,1,prediction-powered,2.7,3.1
18927,0.25,716,0.43470197153809,1,classical,2.80516301122932,3.23986498276741
18928,0.25,716,0.20000000000000018,0,prediction-powered,2.6,2.8000000000000003
18929,0.25,716,0.4554990015899998,1,classical,2.77742250431143,3.23292150590143
18930,0.25,716,0.5,1,prediction-powered,2.8000000000000003,3.3000000000000003
18931,0.25,716,0.4373413309255998,1,classical,2.93023498091488,3.36757631184048
18932,0.25,716,0.6000000000000001,1,prediction-powered,2.7,3.3000000000000003
18933,0.25,716,0.39993388022366005,1,classical,2.68654168466452,3.08647556488818
18934,0.25,716,0.5,1,prediction-powered,2.5,3.0
18935,0.25,716,0.46465021112040006,1,classical,2.52614882391945,2.99079903503985
18936,0.25,716,0.5,1,prediction-powered,2.7,3.2
18937,0.25,716,0.4917329529021699,1,classical,2.64762251670364,3.13935546960581
18938,0.25,716,0.5,1,prediction-powered,2.8000000000000003,3.3000000000000003
18939,0.25,716,0.3145160963789597,0,classical,3.01505652811504,3.329572624494
18940,0.25,716,0.6000000000000001,1,prediction-powered,2.8000000000000003,3.4000000000000004
18941,0.25,716,0.47006629684690004,1,classical,2.93255144470415,3.40261774155105
18942,0.25,716,0.3999999999999999,1,prediction-powered,2.7,3.1
